country,iso2,iso3,page_title,correlation
Slovenia,SI,SVN,Cough,-0.45834290238591124
Spain,ES,ESP,Antivirals,0.6678548993958081
Spain,ES,ESP,ACAM2000,0.6571293272029344
Spain,ES,ESP,Wart,0.6264210675022449
Spain,ES,ESP,Tecovirimat,0.4894625860260573
Spain,ES,ESP,Mpox,0.3910938314869258
Spain,ES,ESP,Encephalitis,0.3577522811097151
Spain,ES,ESP,Shingles,0.3504187743433814
Spain,ES,ESP,Orthopoxvirus,0.28540959653949943
Spain,ES,ESP,Herpangina,0.18958058936630182
Spain,ES,ESP,Balanitis,0.17450770729002793
Spain,ES,ESP,Rash,0.14974693573993478
Spain,ES,ESP,Genital_wart,0.1434571307622374
Spain,ES,ESP,Conjunctivitis,0.13966573762169598
Spain,ES,ESP,Poxviridae,0.13254322858947082
Spain,ES,ESP,Lymphadenopathy,0.10654764941704897
Spain,ES,ESP,Parapoxvirus,0.0656939312962463
Spain,ES,ESP,Modified_vaccinia_Ankara,0.0543949045655295
Spain,ES,ESP,Proctitis,0.03425992484130663
Spain,ES,ESP,Smallpox_vaccine,0.03335762221354315
Spain,ES,ESP,Variola,0.03295694767576428
Spain,ES,ESP,Cold_sore,0.016106177184617817
Spain,ES,ESP,Monkeypox_virus,0.009911384001009582
Spain,ES,ESP,Smallpox,0.006960964643603088
Spain,ES,ESP,Myalgia,-0.0023600250394621982
Spain,ES,ESP,Fatigue,-0.0071395612556726835
Spain,ES,ESP,Fomite,-0.03866480605010162
Spain,ES,ESP,Diarrhea,-0.04661851844404979
Spain,ES,ESP,Edema,-0.07744393439130039
Spain,ES,ESP,Lesion,-0.12463313578376362
Spain,ES,ESP,Herpes,-0.15087449640477374
Spain,ES,ESP,Vomiting,-0.17049139005624897
Spain,ES,ESP,Antipyretic,-0.1780737598803934
Spain,ES,ESP,Headache,-0.25163435809548235
Spain,ES,ESP,Urethritis,-0.25568062550230214
Spain,ES,ESP,Fever,-0.28546332066269026
Spain,ES,ESP,Back_pain,-0.2864796002159925
Spain,ES,ESP,Myocarditis,-0.3138978155359418
Spain,ES,ESP,Chills,-0.3190777493250291
Spain,ES,ESP,Sore_throat,-0.3475813687780018
Spain,ES,ESP,Cough,-0.3820376638018173
Spain,ES,ESP,Herpes_simplex_virus,-0.38288529987580416
Sweden,SE,SWE,Herpangina,0.7221550236942372
Sweden,SE,SWE,Antivirals,0.603208351712545
Sweden,SE,SWE,Proctitis,0.5904825692290228
Sweden,SE,SWE,ACAM2000,0.5289683356487684
Sweden,SE,SWE,Rash,0.4598372933988574
Sweden,SE,SWE,Herpes,0.37362929824721186
Sweden,SE,SWE,Wart,0.3492833609960661
Sweden,SE,SWE,Balanitis,0.3278081365793071
Sweden,SE,SWE,Orthopoxvirus,0.28947372840126306
Sweden,SE,SWE,Mpox,0.2603804102582768
Sweden,SE,SWE,Conjunctivitis,0.2219433656159668
Sweden,SE,SWE,Fomite,0.20647306737943685
Sweden,SE,SWE,Tecovirimat,0.1857850042694654
Sweden,SE,SWE,Genital_wart,0.17004126351066287
Sweden,SE,SWE,Encephalitis,0.1524501450312559
Sweden,SE,SWE,Sore_throat,0.1447653689015141
Sweden,SE,SWE,Cold_sore,0.0840967028509857
Sweden,SE,SWE,Urethritis,0.04321160981445372
Sweden,SE,SWE,Diarrhea,0.034539379700313115
Sweden,SE,SWE,Antipyretic,0.02641526123968853
Sweden,SE,SWE,Fatigue,0.017277114979668235
Sweden,SE,SWE,Shingles,0.006361657367948471
Sweden,SE,SWE,Variola,0.005263383682825637
Sweden,SE,SWE,Back_pain,-0.024354850449913062
Sweden,SE,SWE,Monkeypox_virus,-0.032411928376008925
Sweden,SE,SWE,Modified_vaccinia_Ankara,-0.03344137043299116
Sweden,SE,SWE,Cough,-0.04189550462365712
Sweden,SE,SWE,Smallpox_vaccine,-0.04789210482646527
Sweden,SE,SWE,Lesion,-0.08542633990098061
Sweden,SE,SWE,Smallpox,-0.08988756953567109
Sweden,SE,SWE,Myocarditis,-0.0929581364579099
Sweden,SE,SWE,Parapoxvirus,-0.09803454721202935
Sweden,SE,SWE,Herpes_simplex_virus,-0.11015642467616604
Sweden,SE,SWE,Poxviridae,-0.18442358050273797
Sweden,SE,SWE,Vomiting,-0.1882105616632701
Sweden,SE,SWE,Lymphadenopathy,-0.19639799241668263
Sweden,SE,SWE,Edema,-0.1977100021388856
Sweden,SE,SWE,Fever,-0.2513141458263166
Sweden,SE,SWE,Headache,-0.28995246858041995
Sweden,SE,SWE,DNA_virus,-0.30983836580619895
Sweden,SE,SWE,Myalgia,-0.33746870509968263
Sweden,SE,SWE,Chills,-0.38585695848277674
Switzerland,CH,CHE,Wart,0.70776467120624
Switzerland,CH,CHE,Herpangina,0.6887316155929926
Switzerland,CH,CHE,Proctitis,0.6038900065255962
Switzerland,CH,CHE,ACAM2000,0.5366313953153293
Switzerland,CH,CHE,Antivirals,0.4902777324996117
Switzerland,CH,CHE,Encephalitis,0.39675694353215596
Switzerland,CH,CHE,Diarrhea,0.38016887780654735
Switzerland,CH,CHE,Cold_sore,0.36424036562391016
Switzerland,CH,CHE,Balanitis,0.3203324897150967
Switzerland,CH,CHE,Mpox,0.2883669406555049
Switzerland,CH,CHE,Shingles,0.1659643916819493
Switzerland,CH,CHE,Orthopoxvirus,0.15068890068596616
Switzerland,CH,CHE,Lesion,0.14205420232759478
Switzerland,CH,CHE,Modified_vaccinia_Ankara,0.12421897972574358
Switzerland,CH,CHE,Parapoxvirus,0.09710320996703835
Switzerland,CH,CHE,Edema,0.08957721952628804
Switzerland,CH,CHE,Fatigue,0.06649573196754416
Switzerland,CH,CHE,Genital_wart,0.018358816246211124
Switzerland,CH,CHE,Fomite,0.010093210535151971
Switzerland,CH,CHE,Poxviridae,0.0037074933436807666
Switzerland,CH,CHE,Tecovirimat,0.0014214097124846674
Switzerland,CH,CHE,Herpes_simplex_virus,-0.01106014932719147
Switzerland,CH,CHE,Rash,-0.026790869024617567
Switzerland,CH,CHE,Conjunctivitis,-0.04315973180327842
Switzerland,CH,CHE,Smallpox_vaccine,-0.053456196776577335
Switzerland,CH,CHE,Fever,-0.060890267214150716
Switzerland,CH,CHE,Monkeypox_virus,-0.07342389586883992
Switzerland,CH,CHE,Smallpox,-0.07742080212606198
Switzerland,CH,CHE,Variola,-0.09206448025452617
Switzerland,CH,CHE,Myalgia,-0.09742047567581744
Switzerland,CH,CHE,Herpes,-0.10775783846901495
Switzerland,CH,CHE,Lymphadenopathy,-0.10902378438487878
Switzerland,CH,CHE,Back_pain,-0.1665051660622721
Switzerland,CH,CHE,Antipyretic,-0.19016195408294911
Switzerland,CH,CHE,Skin_condition,-0.2150099699441666
Switzerland,CH,CHE,DNA_virus,-0.30064149990514283
Switzerland,CH,CHE,Headache,-0.32111233085088675
Switzerland,CH,CHE,Chills,-0.3281891615940333
Switzerland,CH,CHE,Vomiting,-0.3402702934489946
Switzerland,CH,CHE,Urethritis,-0.36442848411944573
Switzerland,CH,CHE,Myocarditis,-0.37053949216046217
Switzerland,CH,CHE,Cough,-0.3874816627151434
Switzerland,CH,CHE,Sore_throat,-0.5057951641506304
United Kingdom,GB,GBR,Antivirals,0.8687682237241718
United Kingdom,GB,GBR,Herpangina,0.7339804831716039
United Kingdom,GB,GBR,ACAM2000,0.6779942543571673
United Kingdom,GB,GBR,Wart,0.6308671593828707
United Kingdom,GB,GBR,Proctitis,0.6113224640119334
United Kingdom,GB,GBR,Lymphadenopathy,0.5693198436139091
United Kingdom,GB,GBR,Lesion,0.5387973493576284
United Kingdom,GB,GBR,Rash,0.5277747219030883
United Kingdom,GB,GBR,Orthopoxvirus,0.45700076384254806
United Kingdom,GB,GBR,Parapoxvirus,0.44418963219604723
United Kingdom,GB,GBR,Mpox,0.392797472570864
United Kingdom,GB,GBR,Monkeypox_virus,0.36670571342347585
United Kingdom,GB,GBR,Herpes,0.32932693301924487
United Kingdom,GB,GBR,Tecovirimat,0.32097331876667423
United Kingdom,GB,GBR,Shingles,0.2877972034787709
United Kingdom,GB,GBR,Poxviridae,0.2857857318883669
United Kingdom,GB,GBR,Smallpox_vaccine,0.2656591490804028
United Kingdom,GB,GBR,Genital_herpes,0.2568639892055492
United Kingdom,GB,GBR,Fomite,0.24985855484233738
United Kingdom,GB,GBR,Diarrhea,0.17433545107894285
United Kingdom,GB,GBR,Smallpox,0.1542028947315748
United Kingdom,GB,GBR,Skin_condition,0.13559291729279116
United Kingdom,GB,GBR,Urethritis,0.130983260823026
United Kingdom,GB,GBR,Variola,0.12893565716176555
United Kingdom,GB,GBR,Fatigue,0.12347503583206323
United Kingdom,GB,GBR,Encephalitis,0.1119222843302803
United Kingdom,GB,GBR,Sore_throat,0.10020338988453414
United Kingdom,GB,GBR,Modified_vaccinia_Ankara,0.09917664866575365
United Kingdom,GB,GBR,Balanitis,0.08795846224505635
United Kingdom,GB,GBR,Cold_sore,0.0473702360194177
United Kingdom,GB,GBR,Myalgia,0.03459601741912001
United Kingdom,GB,GBR,Genital_wart,0.015565332270857993
United Kingdom,GB,GBR,Antipyretic,0.012867360009248487
United Kingdom,GB,GBR,DNA_virus,-0.028734542561955952
United Kingdom,GB,GBR,Edema,-0.034567685800993925
United Kingdom,GB,GBR,Conjunctivitis,-0.042025658183333744
United Kingdom,GB,GBR,List_of_skin_conditions,-0.09347187105797822
United Kingdom,GB,GBR,042–079,-0.14006540244837518
United Kingdom,GB,GBR,Fever,-0.15087592840143815
United Kingdom,GB,GBR,Headache,-0.22142249017154736
United Kingdom,GB,GBR,Back_pain,-0.2492621165763611
United Kingdom,GB,GBR,Vomiting,-0.2517446218651308
United Kingdom,GB,GBR,Myocarditis,-0.31070951968614063
United Kingdom,GB,GBR,Herpes_simplex_virus,-0.3524790950719645
United Kingdom,GB,GBR,Chills,-0.42077338468509756
United Kingdom,GB,GBR,Cough,-0.481912327619439
United States,US,USA,Herpes,0.6346388033374273
United States,US,USA,Herpangina,0.5555192379334941
United States,US,USA,Wart,0.5541095027590351
United States,US,USA,Proctitis,0.511900796302177
United States,US,USA,Lesion,0.5017692242324099
United States,US,USA,Antivirals,0.4757669444057169
United States,US,USA,Skin_condition,0.469111708493715
United States,US,USA,Encephalitis,0.4312243520730828
United States,US,USA,ACAM2000,0.4128206897149377
United States,US,USA,042–079,0.35786428676448384
United States,US,USA,Lymphadenopathy,0.29169283954891456
United States,US,USA,Eczema_herpeticum,0.27682949992866246
United States,US,USA,Parapoxvirus,0.2558860436901142
United States,US,USA,Orthopoxvirus,0.25425752049814265
United States,US,USA,Sore_throat,0.23708312924198255
United States,US,USA,Mpox,0.2304108753242025
United States,US,USA,Tecovirimat,0.19549667579312083
United States,US,USA,Genital_herpes,0.164242256980446
United States,US,USA,Poxviridae,0.14243387787906475
United States,US,USA,Modified_vaccinia_Ankara,0.12034922827135427
United States,US,USA,Fatigue,0.12004277754471819
United States,US,USA,Rash,0.10662326086461506
United States,US,USA,Antipyretic,0.09452495360090149
United States,US,USA,Fomite,0.07986365933619745
United States,US,USA,Monkeypox_virus,0.050197412819510775
United States,US,USA,Shingles,0.02253283306083723
United States,US,USA,Variola,0.014936208438078618
United States,US,USA,Smallpox,0.0016960773684751758
United States,US,USA,Myalgia,-0.01608320212413574
United States,US,USA,Smallpox_vaccine,-0.026326365607088804
United States,US,USA,Edema,-0.04056865039524068
United States,US,USA,Conjunctivitis,-0.04991721480935136
United States,US,USA,Vomiting,-0.0697338316014013
United States,US,USA,Diarrhea,-0.07648827265871264
United States,US,USA,Genital_wart,-0.09758813823208312
United States,US,USA,Balanitis,-0.1068319979482181
United States,US,USA,Urethritis,-0.11220969782967465
United States,US,USA,Back_pain,-0.15479021059124504
United States,US,USA,Headache,-0.1770330865520698
United States,US,USA,List_of_skin_conditions,-0.19040540755927154
United States,US,USA,Isolation_(health_care),-0.1980754888070065
United States,US,USA,Cold_sore,-0.27202543653812217
United States,US,USA,Fever,-0.2865004399428766
United States,US,USA,Myocarditis,-0.2998131517417426
United States,US,USA,DNA_virus,-0.3426930974515879
United States,US,USA,Herpes_simplex_virus,-0.34928632536761184
United States,US,USA,Chills,-0.47388106744925845
United States,US,USA,Cough,-0.497377505639074
